product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,product_title,price,avg_product_rating,product_rating_count,product_tags,product_url
465454,Olay,16862600,Bad experience,waste money eye cream daily times effected,aashu khan,31/01/2021 08:54,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,15039268,No result,results irritates burning sensation eyes careful inside eyes eyes feels burning irritated applying,Shifa Khan,06/10/2020 12:58,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12759921,Waste,absolute waste money,Bhairavi Panikulangara,01/03/2020 07:50,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,11709370,No effect,cream religiously past month change dark circles fine lines,pratibha bhardwaj,06/12/2019 23:26,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,10258241,Olay under eye cream,past week result,Deepa Ramanujam ,28/08/2019 18:07,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,5699953,"Nothing worked, not worth to buy",reduce wrinkles waste money buying,Dilnoor Kaur,21/06/2019 13:03,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,5338421,Excelent,excellent dark circles lines,Anjali Bajaj,22/05/2019 16:52,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12804245,Undereye cream very effective,bottle olay ultimate eye cream mall stores worth investing reduces dark circles puffiness eyes helps relaxing moisturizes eyes carry bottle helpful years highly recommended reduces fine lines helps reducing fine lines wrinkles eyes,Namrata Punjabi,04/03/2020 21:45,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12691599,It worked,suffering dark circles post delivery worst friend suggested olay eye cream worked suggest,Sonal Mehrotra,24/02/2020 11:41,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12673054,Good,early eye cream reduces puffiness fine lines,Ketki chaturvedi,22/02/2020 12:29,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12584440,Fine,brightens eye difference,Hibah ummer,15/02/2020 12:46,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12129976,Love!,form past years results days dark circles cream smells moisturize eyes reduces puffiness,Vinnie Dhameja,10/01/2020 14:17,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,10699853,I just love olay products,makes wonders puffiness dark circles day day,somi,01/10/2019 20:05,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,6164579,Excellent,excellent results olay back eye cream,Poonam Rao,27/07/2019 09:54,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,5310750,Good one,ordered,thelma lemos,20/05/2019 00:30,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,29392794,Love it,night cream eye simply brilliant,Aditi Rungta,14/10/2022 22:56,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,18602409,Eye Cream,effect makes eye area hydrating helps reduce dark circles,Supreet Kaur,26/05/2021 13:00,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,18460140,Nice,soo eye cream reduces puffiness eyes soo,tanisha jain,18/05/2021 12:03,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,17359021,The best eye cream,gave results day reduced wrinkles puffiness extent,jaskirat singh,12/03/2021 11:16,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,17037726,Best,cream week lightened dark circles helps reducing wrinkles fine lines passage doesn moisturiser underneath cream concealer effect hides minor imperfections eye area makeup routine place concealer,Alka Bagri,13/02/2021 14:38,5.0,False,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,12960372,Worthless,price expected atleast change dark circles absoultely happened,Divya Sam,16/03/2020 18:39,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,16689269,Not a good eye cream,cream burning sensation eyes consistency super matte takes efforts melt fall reviews eye cream,ritu singh,19/01/2021 13:10,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,21415980,Average product,apply days pimple eye area eventhough normal person oily read reviews bought cream times everytime acne hydrating,Tejinder Kaur,17/11/2021 22:24,1.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,11343191,Very Good,puffy dark circles cream started making difference day day day recommend cream,Carina,17/11/2019 11:40,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,24546900,Friend recommended,severe dark circle problem giving friends recommendation,Akanksha Gupta,04/05/2022 12:21,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,23705963,Best one 😊,bad dark circles lot things worked results months,Menaka Gowda,01/04/2022 19:03,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,22376983,So so,hoping result days day night applying eyes,Neha Srivastava,11/01/2022 18:07,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,21335882,Olay ultimate eye cream,months visible improvement puffiness dark circles creams puffiness,kenny sharma,12/11/2021 15:57,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,20148433,Best eye cream,reduce dark circles fresh eyes mind-blowing work,Power of,23/08/2021 00:51,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,19912896,Great product,dryness eyes reduced visibly days worth small bottle,Rashmi Jain,05/08/2021 23:36,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,19525593,Moisture!!,makes eye area soft adding moisture kinda effect application fade ur panda eyes eventually constant usage coming wrinkles miraculously erase prevents damage,Surabhi Kumar,22/07/2021 13:23,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,19389511,Love it,lot dark circles helped reduce darkness completely tinted job reducing fine lines work reduce puffiness,Sharmistha Roy,12/07/2021 13:18,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,18774753,Amazing product!,eye cream worked dark circles helped improving texture feel eye area hearts,Mariam Fatima,04/06/2021 08:22,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,18663240,"Superb, it really works, go for it",olay eyes lovely lightens dark circles immediately daily super consistency cooling effect eyes reduces puffiness removes dark circles guys worth price,Mana Patel,29/05/2021 16:02,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,18233708,Hydrqting,hydrates ur doubt fine lines,Arpita,09/05/2021 11:36,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,17852471,Makes a difference!!!,eye cream mumma earlier ordered eye cream results mumma eventually discontinued major effects showing reading reviews decided give olay brand image quantity show results quick mumma dealing puffy eyes growing age hoping noticeable results,Simran,17/04/2021 21:23,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,16313748,Effective cream,effective cream months doubt dark circles,shallu wadhwa,20/12/2020 22:54,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,16022047,Best best best,eye area feels soft comment dark circles part short texture cream matte finish part fragrance,Monalisha,03/12/2020 20:02,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,15690554,It really works!,dark circles puffy eyes years cream month times day difference dark circles puffiness completely,anuj malhotra,19/11/2020 01:11,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,15001765,Reduces puffiness,regular decreases puffiness,Amrit Neelam,03/10/2020 06:44,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,14972855,Best cream,eye creams works reduces dark circles regularly completely remove darkness difference part conceals concealer conceals bit,jeevan teja,30/09/2020 16:36,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,14626133,Amazing!,miracle result dark circles removal end completion tub removed dark circles completely remove eye wrinkles reduced,Srujan kumar,03/09/2020 01:21,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,14441928,Dark circles are going within 2 days,days dark circles faded lot surface soooooo,Aparajita Bhattacharya,19/08/2020 14:10,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,13480824,Best,eye cream reduces dark circles wrinkles eyes,manjula m,15/06/2020 13:52,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,13360139,Ultimate Eye Cream,dark circles wrinkles puffiness eyes,Tuhina De,02/06/2020 18:53,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,26457039,Wow for the eyes,instant effect notice effect day makes eyes soft supple,Mercilena Benjamin,08/07/2022 21:48,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,11361023,Does what it says.,helps puffiness lightens eye area,Nilakshi Mahilary,18/11/2019 20:06,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,10205372,Best eye cream out there,cream absorbs dream applying olay hydrating essence apply olay moisturizer glows,Akanksha Nayar,23/08/2019 21:40,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,13811936,Wonderful,atleast month miracle,Shivani Khasa,12/07/2020 04:33,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,16581697,Mindblowing,give oil free eyelids makes eyelids eye area soft worth,Lata Pundhir,10/01/2021 16:35,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,23359060,Good,daily sticky fine lines reduced dark circles apply white cast,Megha,11/03/2022 16:44,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,18569079,Wow,bit costly works effectively helped reducing dark circles wrinkles,Gouri Agrawal,24/05/2021 14:46,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,23498149,Thank you nykaa.,offer mrp expensive eye cream effective consistent,Paige grace,20/03/2022 14:52,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,17203209,Very effective cream,started showing results day superb packaging,Pankuri Singh,26/02/2021 14:56,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,16605909,Very good,eye cream satisfied,Ren tsops,12/01/2021 16:15,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,14112863,Nice,,anjali bansal,29/07/2020 13:30,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,17419642,Very effective,tiny bottle month ago regular noticed difference dark circles lightened eyes brighter thumbs cost quantity bottle months,Nishi,17/03/2021 08:54,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,17230191,💯💯,works show positive results,Zenab Bee,01/03/2021 12:05,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,16804000,Amazing range ☺️🤩,nyka fast delivery products collection complete olay,AA DPS,27/01/2021 13:03,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
465454,Olay,11639894,Good,bought mom visibly reduces puffiness,Ankita Ghosh,04/12/2019 12:20,5.0,True,Olay Eye Cream - With Niacinamide & Pentapeptides,1444,4.0,771,,https://www.nykaa.com/olay-ultimate-eye-cream-dark-circles-wrinkles-puffiness/p/465454
